Date,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,BTC_REWARD,COST_TO_MINE,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume
2020-04-21,6879.78418,6934.551758,6834.442383,6880.323242,32589741511.0,12.5,7121.4201,172.0177155,175.1784668,170.5528412,172.7377014,16458767984.0
2020-04-22,6879.44043,7145.865723,6867.781738,7117.20752,33249153866.0,12.5,7176.6573,172.6703949,183.7510071,171.8265991,182.5995789,17994666395.0
2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,43500782316.0,12.5,7276.3415,182.6201782,189.0888672,180.3406525,185.0286713,21275740032.0
2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,34636526286.0,12.5,7460.7566,185.2221069,190.2103882,185.2221069,189.2369385,16788555028.0
2020-04-25,7550.48291,7641.36377,7521.672363,7569.936035,32941541447.0,12.5,7462.528,189.2073975,196.7923737,188.4595337,195.5153046,18260969748.0
2020-04-26,7570.13916,7700.594238,7561.407715,7679.867188,33070154491.0,12.5,7317.2876,195.4135895,199.3449707,194.7680664,197.3175354,18335367012.0
2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,36162144725.0,12.5,7441.6198,197.4757233,199.5527954,193.4541626,197.2247162,18670194595.0
2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,33187959921.0,12.5,7514.5404,197.2735138,198.7865448,194.8494263,198.41539,18217507467.0
2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,60201052203.0,12.5,7630.3685,198.4651947,218.4546356,198.1245117,216.9682312,26397548759.0
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,66964629541.0,12.5,7572.4146,216.9091339,227.5296936,206.4369202,207.6020508,28089191904.0
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,44068389997.0,12.5,7492.5722,207.9017334,217.6280212,207.7808838,214.219101,20816320834.0
2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,40134388683.0,12.5,7567.3107,214.2300873,215.8475342,212.8786774,215.3253784,18260876092.0
2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,47101785174.0,12.5,7583.8662,215.352066,219.270874,208.6923676,210.9331512,20469034664.0
2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,45718796276.0,12.5,7514.734,210.8908539,211.8283844,199.0477295,208.1740112,22602446422.0
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,43148462663.0,12.5,7350.7884,208.0130005,211.7786255,204.0311279,206.7743988,19004689099.0
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,49371886931.0,12.5,7319.4348,206.4813538,211.5346222,204.0408783,204.0557861,20343543799.0
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,61112700562.0,12.5,7378.0702,203.9128571,214.3924713,202.0748444,212.2894135,23594744655.0
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,51780748042.0,12.5,7397.7478,212.1982422,216.3276825,208.8307343,212.9915771,20445139356.0
2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,46566121841.0,12.5,7417.038,213.1421661,214.7391205,209.0715179,211.6001282,18950547549.0
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,63325279337.0,12.5,7544.5028,211.5522003,211.5522003,182.7111664,188.5995636,25211575193.0
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,57119858802.0,6.25,7704.5378,188.6321869,191.3623352,180.718338,185.9128418,20054601647.0
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,42142717533.0,6.25,7733.0819,185.8773346,191.6013489,185.7017975,189.3125,15899726284.0
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,45558144023.0,6.25,7853.9028,189.3740997,200.1973267,189.1277008,199.1932831,17054662289.0
2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,56426907637.0,6.25,8553.5574,198.89151,204.1175995,196.8688202,202.9490967,20150524861.0
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,48158802327.0,6.25,9431.8828,202.9553986,203.566391,193.7556763,195.6226654,16602342092.0
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,36164766408.0,6.25,10396.1902,195.6133881,202.7711945,194.5015869,200.677124,15379081645.0
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,40084250663.0,6.25,11342.2556,200.6088715,209.1609344,200.1027985,207.1586914,15470397303.0
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,41827139896.0,6.25,12483.9761,207.1797791,215.9084625,207.1090698,214.5250549,17411566928.0
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,39254288955.0,6.25,15020.8846,214.6049347,214.6049347,210.1430511,213.4511108,14346192779.0
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,36546239703.0,6.25,17323.5611,213.4462433,214.7168274,207.9758148,210.0967407,12730175511.0
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,39326160532.0,6.25,17335.2565,210.1291504,211.6251831,193.3464355,199.883606,13308321229.0
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,29810773699.0,6.25,16793.3444,199.8371124,208.5915375,198.040863,207.1691895,12041592114.0
2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,27727866812.0,6.25,15893.8971,207.1944885,210.3864594,205.29422,208.694397,10665476768.0
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,32518803300.0,6.25,15514.4772,208.7160645,210.5950775,202.3703461,202.3703461,11833299572.0
2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,31288157264.0,6.25,14916.3464,201.9826508,206.3614502,200.6675568,205.3197479,10415044124.0
2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,29584186947.0,6.25,14090.0954,205.2595673,205.7525482,200.2642822,201.9023132,10159741290.0
2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,32740536902.0,6.25,13562.3335,201.8930054,208.8634338,201.7850647,208.8634338,10631034756.0
2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,34367073114.0,6.25,12935.4241,208.885437,220.2765045,206.2426605,219.8404236,12212469604.0
2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,32896642044.0,6.25,12228.0292,219.9250488,224.2168732,218.2380524,220.6751251,12265816557.0
2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,32722975141.0,6.25,11882.4955,220.7172089,243.9431458,218.7444611,242.3455963,15027397867.0
2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,27773290299.0,6.25,11451.8955,242.3513794,244.0452576,230.0528259,230.975708,12234904813.0
2020-06-01,9463.605469,10199.56543,9450.899414,10167.26855,35198901068.0,6.25,10938.3841,230.86026,248.2362823,230.4880524,246.9917603,13951727936.0
2020-06-02,10162.97363,10182.34082,9460.571289,9529.803711,39137252109.0,6.25,10588.4968,246.828186,252.2220001,233.225296,237.2190552,13782107567.0
2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,25007459262.0,6.25,10618.9976,237.3952179,244.1793213,235.464447,244.1793213,9861760817.0
2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,25921805072.0,6.25,10723.5716,244.1052856,245.9289703,236.7653046,244.4263916,10170414304.0
2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,23509628646.0,6.25,10844.8337,244.3495941,247.3294983,240.6820526,241.2219849,9293963914.0
2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,20438419222.0,6.25,10786.2095,241.201355,245.9810486,239.7245331,241.9313202,8114873845.0
2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,25015250846.0,6.25,10432.9298,241.9080811,245.435257,236.3252563,245.1672516,9544883157.0
2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,21486346312.0,6.25,10202.4545,245.1785736,246.6441956,241.5421906,246.309906,8076783299.0
2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,23717842783.0,6.25,10214.2787,246.1750183,248.3424377,242.3385468,244.9114532,8446545788.0
2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,25706567601.0,6.25,10059.8037,244.8220673,248.6511536,242.8197479,247.4449463,8792990206.0
2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,30247143440.0,6.25,9904.8134,247.5485382,249.8883057,229.9429779,231.7026672,12356528860.0
2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,22610564515.0,6.25,9825.7872,231.6254578,239.3546906,229.6450653,237.4932098,8868955009.0
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,17564322315.0,6.25,9697.678,237.5446167,239.1931,235.889679,238.908844,7141624980.0
2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,18991732746.0,6.25,9918.2858,238.9681854,239.1014557,232.9581909,234.1147003,7439385176.0
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,26699704768.0,6.25,10267.4419,234.0583038,234.2378387,221.2417603,229.9289093,10536099884.0
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,21565537209.0,6.25,10219.5679,229.7622986,236.3943024,228.4261475,234.4161682,7965648016.0
2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,20177709879.0,6.25,10439.8373,234.4923706,235.9540558,229.3416443,233.0282745,7701391592.0
2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,17770083003.0,6.25,10513.3185,232.8986969,234.5706482,228.9514313,232.1011658,6713800872.0
2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,19632223107.0,6.25,10717.1531,231.9549713,232.1541138,226.7951813,227.1382904,6946372590.0
2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,17130541557.0,6.25,11204.0436,226.9763641,231.4490204,226.640625,229.2742615,6252830566.0
2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,15324301169.0,6.25,11285.8003,229.2161407,232.3589478,228.4929962,228.9898224,5600408178.0
2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,21104009514.0,6.25,11428.8536,229.0033722,243.7760162,228.9347382,242.5331879,9079586552.0
2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,17006433272.0,6.25,11586.0619,242.5370178,244.8644104,239.7597351,244.1421509,6624530348.0
2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,18961716076.0,6.25,11470.9198,244.1859283,248.5080261,232.8077393,235.7724609,8815030025.0
2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,18616048626.0,6.25,11356.5548,235.7028503,236.0534058,230.2966003,232.9444885,7010426122.0
2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,18341465837.0,6.25,11329.4956,232.8774872,233.9019318,229.2594604,229.668045,7187490226.0
2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,17273093144.0,6.25,11207.9524,229.631485,232.4934235,220.5645752,222.9597931,6918380955.0
2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,14560870760.0,6.25,11093.9134,222.9144897,228.5982819,219.4726715,225.347168,6205925718.0
2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,16460547078.0,6.25,11201.0653,225.3614349,229.9032135,222.2549896,228.19487,6726164653.0
2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,15735797744.0,6.25,11285.4312,227.9684296,229.4768066,224.8151855,226.3150024,6094093001.0
2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,15971550355.0,6.25,11351.1474,226.1345825,232.7561188,224.8357391,231.1134186,6463737443.0
2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,16338916796.0,6.25,11497.9951,231.2889099,232.3968811,225.4619598,229.3921967,6212210566.0
2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,13078970999.0,6.25,11282.2701,229.3189545,229.6293182,224.9139709,225.3870697,5109032700.0
2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,12290528515.0,6.25,11057.9722,225.2884827,230.0541382,225.133316,229.0741119,5228310135.0
2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,12903406143.0,6.25,11027.0269,228.9761963,229.85672,224.5444946,227.6645966,5292172429.0
2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,17889263252.0,6.25,10802.4882,227.6850128,242.1327057,227.0295258,241.5102234,8782917553.0
2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,13839652595.0,6.25,10637.8515,240.9725952,242.6818542,234.2186584,239.075531,6441497597.0
2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,19702359883.0,6.25,10516.3095,239.1599731,248.3088684,238.3983765,246.6700134,9892586411.0
2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,18000702524.0,6.25,10385.3416,246.748291,247.2916718,239.8986511,243.0159607,8429099199.0
2020-07-10,9273.357422,9287.47168,9118.001953,9278.807617,16860035605.0,6.25,10459.8016,242.8680115,242.8837891,236.7305298,240.9849854,7281370522.0
2020-07-11,9277.511719,9293.532227,9199.485352,9240.34668,13249910444.0,6.25,10418.1266,241.0447845,241.5274811,238.3312378,239.4581757,5643067316.0
2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,14452361907.0,6.25,10414.6142,239.4596405,243.311142,237.7702179,242.1316986,6596394718.0
2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,17519821266.0,6.25,10393.0487,242.1818695,244.3105164,238.2323761,239.6045837,7787751468.0
2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,18085038362.0,6.25,10453.2389,239.9756165,242.0037842,237.7961884,240.2114868,7357458555.0
2020-07-15,9241.897461,9275.325195,9171.933594,9192.836914,15844731575.0,6.25,10481.7524,240.1436462,241.4026947,237.0961761,238.4235229,6189328448.0
2020-07-16,9191.980469,9214.3125,9088.947266,9132.227539,15713967523.0,6.25,10598.5975,238.4509125,239.0062561,231.62117,233.6408844,5832057567.0
2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,13944570749.0,6.25,10698.8898,233.691391,234.4150696,232.1099701,232.7730865,5859850529.0
2020-07-18,9151.183594,9230.983398,9100.824219,9159.040039,12252601475.0,6.25,10941.9698,232.8556824,236.5439758,232.3248901,235.4838104,5397402117.0
2020-07-19,9158.005859,9201.398438,9097.632813,9185.817383,12939002784.0,6.25,11329.1481,235.4582977,239.1606903,233.2797394,238.4875183,6251377305.0
2020-07-20,9187.220703,9214.270508,9137.509766,9164.231445,13755604146.0,6.25,11521.8052,238.494873,239.5762482,234.8526459,236.1531677,5600686192.0
2020-07-21,9162.514648,9407.262695,9149.389648,9374.887695,18069581956.0,6.25,11663.6836,236.3025055,246.186264,235.6809692,245.0167236,6806696015.0
2020-07-22,9375.080078,9530.518555,9319.65332,9525.363281,16532254884.0,6.25,11622.0649,245.037262,262.9850464,242.4843445,262.1906433,7702077383.0
2020-07-23,9527.141602,9610.24707,9483.003906,9581.072266,18146399002.0,6.25,11714.8729,262.3886414,277.5834656,261.0470886,274.6890564,10281309262.0
2020-07-24,9585.514648,9623.336914,9481.454102,9536.892578,16552768325.0,6.25,11501.7532,274.7226868,286.1928406,269.2397766,279.2154236,9466060358.0
2020-07-25,9539.485352,9704.556641,9530.211914,9677.113281,16610070933.0,6.25,11387.6155,279.0263672,306.7409973,279.0263672,304.0567627,10785021813.0
2020-07-26,9680.234375,10023.80762,9652.847656,9905.166992,20507998997.0,6.25,10891.3997,303.6923828,316.386322,300.2678223,309.6436157,12003973026.0
2020-07-27,9905.217773,11298.22168,9903.969727,10990.87305,35359749590.0,6.25,10811.0285,309.6579285,330.7012024,309.6579285,321.5140991,15644257058.0
2020-07-28,11017.46387,11204.32715,10632.63184,10912.82324,28766551142.0,6.25,10631.4699,321.8297424,325.9059753,307.721344,316.6572571,12357108065.0
2020-07-29,10912.95313,11304.39746,10856.1416,11100.46777,24617249715.0,6.25,10668.8577,316.5553589,324.3807983,313.1095886,318.1908875,10878845706.0
2020-07-30,11099.83301,11169.35645,10895.45508,11111.21387,22857247901.0,6.25,10651.547,318.144989,338.6311951,315.7510986,334.5866394,11827689045.0
2020-07-31,11110.21094,11415.86426,10987.05371,11323.4668,23160469766.0,6.25,10805.1877,334.633728,348.6113586,329.3409424,345.554657,12030600492.0
2020-08-01,11322.57031,11794.77539,11239.68262,11759.59277,26075670303.0,6.25,11020.665,345.7986145,388.8479614,343.5874329,385.199707,14045259477.0
2020-08-02,11758.76465,12034.14453,11018.12988,11053.61426,27410067336.0,6.25,11246.8061,385.5498657,411.228302,357.1436462,370.6717224,18909744275.0
2020-08-03,11043.76855,11453.0791,11012.41504,11246.34863,20271713443.0,6.25,11425.1762,371.1338501,396.5069885,369.3363342,386.295166,12834648062.0
2020-08-04,11246.20313,11385.38184,11094.14551,11205.89258,21250197042.0,6.25,11682.6527,386.1564636,400.7006226,382.9851074,389.8754883,14086704221.0
2020-08-05,11203.82324,11786.61719,11158.28516,11747.02246,24411254471.0,6.25,11617.7862,389.7108154,406.3039551,386.2184753,401.5905762,12875466638.0
2020-08-06,11749.87109,11902.33594,11598.71387,11779.77344,23400740340.0,6.25,11664.578,401.5838623,403.488678,392.6001892,394.9619446,11304626458.0
2020-08-07,11778.89453,11898.03809,11408.59375,11601.47266,23132312867.0,6.25,11888.9074,395.2268677,398.2490234,367.9355164,379.5128479,12751687084.0
2020-08-08,11604.55371,11800.06445,11558.43164,11754.0459,17572057837.0,6.25,11673.1438,379.5515747,393.9873657,377.3497314,393.9873657,9342060531.0
2020-08-09,11737.3252,11806.05664,11548.78418,11675.73926,17489608833.0,6.25,11710.9719,395.3052368,399.7370911,385.830719,391.1204529,9451065592.0
2020-08-10,11662.25684,12045.14063,11662.25684,11878.11133,26114112569.0,6.25,11697.2758,391.0415039,399.375946,391.0415039,395.8875732,11685827893.0
2020-08-11,11881.64746,11932.71094,11195.70898,11410.52539,27039782640.0,6.25,11623.6638,395.8947144,398.4789124,370.8606262,380.3840637,12792218737.0
2020-08-12,11404.59668,11748.39648,11249.60547,11584.93457,25064548486.0,6.25,11943.5608,380.0638123,391.3123169,367.9236145,391.0241699,12408772745.0
2020-08-13,11588.40527,11796.39648,11216.87207,11784.1377,27522199497.0,6.25,11891.7295,390.8381042,432.9046021,379.7108765,428.7417908,18480303526.0
2020-08-14,11772.65918,12150.99414,11685.45508,11768.87109,24237958589.0,6.25,11707.3728,428.6772766,444.5777588,423.3458557,437.3978271,15064589987.0
2020-08-15,11768.69727,11963.20313,11768.69727,11865.69824,23354924400.0,6.25,11898.9682,437.5629883,441.7546082,429.8746033,433.3549194,12416067894.0
2020-08-16,11866.68555,11934.90137,11737.18848,11892.80371,20583375490.0,6.25,11853.5563,433.3505859,436.2658386,415.0862427,433.7866211,12168816874.0
2020-08-17,11895.6582,12359.05664,11806.69629,12254.40234,28227687027.0,6.25,11827.3387,433.9737549,442.7349854,422.6472778,429.53125,13227089410.0
2020-08-18,12251.89551,12335.70703,11954.52539,11991.2334,26043227672.0,6.25,11961.2876,429.6696167,432.5802917,419.6741028,423.6693115,11978984079.0
2020-08-19,11990.88477,12028.92383,11687.33301,11758.2832,24502851117.0,6.25,12198.5851,423.7385864,427.0246582,396.6783447,406.4637756,13137391167.0
2020-08-20,11761.5,11900.41113,11710.06348,11878.37207,20175242945.0,6.25,12418.9779,406.7589111,418.734436,404.0260925,416.4397888,10043032427.0
2020-08-21,11878.02637,11899.25977,11564.97949,11592.48926,23762425999.0,6.25,12619.7203,416.1487732,418.63797,387.4411316,389.1263428,11781796374.0
2020-08-22,11585.47754,11689.40723,11448.80566,11681.8252,20224191306.0,6.25,12608.0567,389.0310974,396.4665833,382.8146362,395.835144,10131847985.0
2020-08-23,11679.69629,11713.42969,11559.9209,11664.84766,18482062658.0,6.25,12678.3254,395.5628357,396.4904175,385.0397949,391.384491,8137303970.0
2020-08-24,11663.68945,11807.63184,11623.25,11774.5957,20681511755.0,6.25,12791.4185,391.6789856,409.3885803,389.3146057,408.1441956,10328860398.0
